commentID,status,commentSequence,userID,userDisplayName,userLocation,userTitle,commentBody,createDate,updateDate,approveDate,recommendations,replyCount,editorsSelection,parentID,parentUserDisplayName,depth,commentType,trusted,recommendedFlag,permID,isAnonymous,articleID,word_count
110854444,approved,110854444,105024684,Adolf,California,,Regulareater alcohol declared in Monograph as human carcinogen Category by WHO IARC in a hrefhttpsmonographsiarcfrwpcontentuploadsmonopdf targetblankhttpsmonographsiarcfrwpcontentuploadsmonopdfa,2021-01-02 05:31:01,2021-01-04 22:07:12,2021-01-02 15:00:35,10,0,False,110854191.0,David,2,userReply,0,0,110854444,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,19
110854441,approved,110854441,39074191,Elizabeth,"Hailey, ID",,Regulareater Alcohol in any form is a Class carcinogen WHO NIH etc all classified it as such years ago the average lifespan was years Cellular damage is cumulative Morley Safers piece on Minutes many years ago about the purported benefits of red wine has been debunked The wine industry does not want you to know that a hrefhttpswwwmotherjonescompoliticsdiddrinkinggivemebreastcancer targetblankhttpswwwmotherjonescompoliticsdiddrinkinggivemebreastcancera a hrefhttpswwwncbinlmnihgovpmcarticlesPMC targetblankhttpswwwncbinlmnihgovpmcarticlesPMCa a hrefhttpsthecounterorgpublichealthgroupsalcohollabelwarningscarcinogencancerlinkawarenessprop targetblankhttpsthecounterorgpublichealthgroupsalcohollabelwarningscarcinogencancerlinkawarenesspropa,2021-01-02 05:27:58,2021-01-04 22:07:18,2021-01-02 15:00:36,13,0,False,110854191.0,David,2,userReply,0,0,110854441,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,69
110856644,approved,110856644,64765992,CMA,Philadelphia,,Regulareater I am a medical person and alcohol is absolutely carcinogenic no doubts at all in the medical communityIt is beneficial to no one but tastes good and can be consumed in moderation,2021-01-02 16:23:36,2021-01-04 17:20:27,2021-01-02 16:23:37,5,0,False,110854191.0,David,2,userReply,0,0,110856644,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,33
110872434,approved,110872434,50379503,Tom Horan,Imbassai,,Elizabeth it is just a case of the dosage too much may kill you but too little leads to reading medical literature to determine why you are not having a pleasant meals,2021-01-04 00:24:01,2021-01-04 01:11:38,2021-01-04 01:11:38,0,0,False,110854441.0,David,2,userReply,0,0,110872434,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,32
110854192,approved,110854192,69051045,Gary Valan,Oakland,,Theres no harm in making a buck or a million out of wine Ms Diaz is clever enough not to buy a winery avoiding the adage of how to make a million dollars in a winery Start with several millions of dollars If she is able to increase the community of wine drinkers I am all for it However Ill stick to my wine stores selling old world wines along with domestic and other new world wines It is interesting however she picked old world winemakers They have perfected it over the centuries she made the right choice,2021-01-02 03:54:15,2021-01-04 13:18:42,2021-01-02 03:54:16,5,0,False,,,1,comment,0,0,110854192,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,98
110854460,approved,110854460,6179698,Smc,Vancouver,,Wine also contains ethyl carbamate aka urethane which is a natural byproduct of the yeast fermentation and which is also a very serious carcinogen that is actually used to measure how carcinogenic other substances are All yeastfermented alcoholic products contain this carcinogen and its part of what makes wine unhealthy Nevertheless I still drink wine Whats probably most healthy about wine is not the drink itself but the more healthy food around the wine lifestyle and the fact that people may socialize more with wine,2021-01-02 05:47:17,2021-01-04 22:14:31,2021-01-02 05:47:18,8,0,False,,,1,comment,0,0,110854460,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,85
110855594,approved,110855594,1254251,RJH,New York,,My feeling is the thousand years of wine drinking answer the question if wine is pleasurable to you enjoy a glass or not of wine every day in a safe situation not while driving or using a chain saw etc and worry about something else,2021-01-02 14:39:45,2021-01-04 22:14:23,2021-01-02 14:39:46,30,1,False,,,1,comment,0,0,110855594,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,47
110855651,approved,110855651,51396466,Sharon Lu,Sydney,,Well said by the French everything in moderation including moderation itself,2021-01-02 14:48:35,2021-01-04 14:27:22,2021-01-02 14:48:36,14,0,False,,,1,comment,0,0,110855651,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,11
110855146,approved,110855146,63021446,Bunk McNulty,Northampton MA,,John Now standing there were six stone water jars for the Jewish rites of purification each holding twenty or thirty gallons Jesus said to them Fill the jars with water And they filled them up to the brim He said to them Now draw some out and take it to the chief steward So they took it When the steward tasted the water that had become wine and did not know where it came from though the servants who had drawn the water knew the steward called the bridegroom and said to him Everyone serves the good wine first and then the inferior wine after the guests have become drunk But you have kept the good wine until now Jesus did this the first of his signs in Cana of Galilee and revealed his glory and his disciples believed in him It was good for the Hebrew children its good enough for me,2021-01-02 13:14:31,2021-01-04 22:13:49,2021-01-02 15:00:24,12,2,False,,,1,comment,0,0,110855146,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,154
110883407,approved,110883407,46529169,Lifelong New Yorker,NYC,,Bunk McNulty Some Christian sects forbid alcohol but this always puzzled me Why didnt Jesus turn the wine into water instead of the other way around,2021-01-04 16:01:59,2021-01-04 22:13:59,2021-01-04 18:08:58,1,0,False,110855146.0,Bunk McNulty,2,userReply,0,0,110883407,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,26
110886602,approved,110886602,71107719,Robert Trosper,California,,Do you also dilute your wine with a good deal of water You should if youre into Old Testament drinking,2021-01-04 17:52:53,2021-01-04 21:06:44,2021-01-04 20:40:43,1,0,False,110855146.0,Bunk McNulty,2,userReply,0,0,110886602,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,20
110854598,approved,110854598,62222075,Susan,Paris,,Whether wine or food I tend to give a wide berth to any product that feels it necessary to use nebulous and misleading terms like all natural or now the vogue word clean to promote their products,2021-01-02 07:32:32,2021-01-04 07:15:08,2021-01-02 15:00:34,8,0,False,,,1,comment,0,0,110854598,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,37
110855093,approved,110855093,64765992,CMA,Philadelphia,,Sorry but this is nuts drink wine because it tastes goodnot because of some imagined clean wine benefits Alcohol which is the raison detre for drinking wine anyway has consistently negative effects on health that have been well documented It is silly to think that some processing differences will negate the deleterious effects of alcohol,2021-01-02 13:01:31,2021-01-04 16:10:32,2021-01-02 15:00:37,15,3,False,,,1,comment,0,0,110855093,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,56
110855825,approved,110855825,6013825,The bright side,"Pittsburgh, PA",,CMA But wine just doesnt taste good At all,2021-01-02 15:08:00,2021-01-04 17:19:15,2021-01-02 16:05:42,3,0,False,110855093.0,CMA,2,userReply,0,0,110855825,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,9
110857037,approved,110857037,56584856,Bill,Cape Town,,The bright side Sounds more like the dark side,2021-01-02 16:53:36,2021-01-03 22:45:17,2021-01-03 22:45:17,0,0,False,110855825.0,CMA,2,userReply,0,0,110857037,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,9
110860430,approved,110860430,15734698,lloyd,miami shores,,The bright side To you maybe,2021-01-02 23:22:15,2021-01-04 22:13:30,2021-01-04 01:11:37,3,0,False,110855825.0,CMA,2,userReply,0,0,110860430,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,6
110856007,approved,110856007,379191,Gene W.,Richland,,Great article thanks I especially appreciated Mr Asimov saying Wine is great because it is delicious enhances a meal and makes us feel good A perfectly straightforward explanation for an industry that creates mountains of books articles reviews videos all just seemingly endless And I enjoy some of the that and I do enjoy wine but yes lets have a wine tasting of wines that have been stripped of their alcohol and see where that gets us So I really enjoyed this article and plenty of the comments too I knew nothing about Scout Cellar being a social selling company,2021-01-02 15:30:13,2021-01-04 17:18:54,2021-01-02 15:30:14,4,0,False,,,1,comment,0,0,110856007,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,101
110855760,approved,110855760,46418902,Daphne,"Petaluma, CA",,Clean wine is as silly as the use of the word Artisanal to describe something as special bread ice cream real estate blankets The words suggest that some human is paying personal attention to the products creation Its reminiscent of the era when Newspeak brought us the Nomakeup makeup As someone said A sucker is born every minute,2021-01-02 15:01:38,2021-01-04 16:28:29,2021-01-02 16:05:41,17,1,False,,,1,comment,0,0,110855760,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,58
110856937,approved,110856937,55957286,Political Genius,Houston,,Daphne that someone you quote may have been D J Trump,2021-01-02 16:45:19,2021-01-04 00:23:40,2021-01-03 22:45:17,2,0,False,110855760.0,Daphne,2,userReply,0,0,110856937,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,11
110856042,approved,110856042,45824068,3 cents worth,Pittsburgh,,You basically gave the two women a plug for their products whether its intentional or not As to drink or not to drink Its an individual choice period,2021-01-02 15:34:16,2021-01-04 16:40:20,2021-01-02 16:05:41,11,0,False,,,1,comment,0,0,110856042,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,28
110858429,approved,110858429,76513704,Heather,WA,,It would be nice if Mr Asimov acknowledged the fact that some people who like to drink wine also dont have much money and cant often afford to shop at the small shops or buy the good stuff Affordable good wines are not in fact affordable for lowincome people I buy my wine at the grocery store the vast majority of the time not because I have no interest in how the sausage is made but because I cant afford to buy it anywhere else So maybe lose the class snobbery,2021-01-02 19:02:54,2021-01-04 17:26:47,2021-01-02 19:02:55,13,3,False,,,1,comment,0,0,110858429,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,91
110858931,approved,110858931,16855960,LarryAt27N,North Central Florida,,Heather Wine shops also sell the same brands and bottles found at supermarkets and are more in need of our patronage Help your neighbors support local when you can,2021-01-02 20:09:57,2021-01-04 17:41:31,2021-01-02 20:09:57,15,0,False,110858429.0,Heather,2,userReply,0,0,110858931,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,29
110859044,approved,110859044,29903030,Jayce,Ohio,,Heather I have often found below wines at local wine shops that were quite good and often cheaper than the same bottle at the grocery store Wine shop owners understand that customers have budgets Find one willing to work with yours and you may be pleasantly surprised that you are drinking better for less or at least the same price My wife and I had a on sale bottle of merlot the other night that came highly recommended by our local shop that was delightful By establishing a relationship with the store owner he knew what we liked and was able to recommend a wine I probably wouldnt have tried otherwise,2021-01-02 20:27:19,2021-01-04 22:13:04,2021-01-02 20:27:20,29,0,False,110858429.0,Heather,2,userReply,0,0,110859044,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,114
110865093,approved,110865093,82520142,REA,Georgia,,Jayce I completely agree I feel like too many people are not comfortable going into a wine shop because some have the perception that its all too expensive and its simply not true My local wine manager loves to help and wants to know upfront the occasion and the budget and yes they have great bottles,2021-01-03 15:47:02,2021-01-04 22:12:59,2021-01-03 15:47:03,11,0,False,110859044.0,Heather,2,userReply,0,0,110865093,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,58
110861525,approved,110861525,77020855,Bob Brown,"Ventura County, Calif.",,Ridge Vineyards also offers clean wines And theyve been doing so for over years,2021-01-03 01:47:32,2021-01-04 18:02:39,2021-01-03 01:47:33,4,0,False,,,1,comment,0,0,110861525,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,15
110864061,approved,110864061,72490678,Paul Joseph Smith,Frankfurt Germany,,Do Cameron Diaz and her friend realize how privileged and out of touch they sound to the average middle class American Oh my the grapes werent washed prior to being compressed into wine I doubt that anyone has to be concerned at all with minute and minuscule amounts of non organic content in their wine who has enough time and money to burn to be concerned about starting your own winery given their described concerns give me a break,2021-01-03 13:29:18,2021-01-04 17:23:54,2021-01-03 13:29:19,7,0,False,,,1,comment,0,0,110864061,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,80
110865413,approved,110865413,41103108,Hank,"Maplewood, NJ",,It was interesting reading this article yesterday on Science Fiction Day the date chosen because it was the birthday of Mr Asimovs uncle There is a lot of science fiction coming out of the clean wine claims or at least science manipulation in the form of their product marketing They perpetuate the misnomer that any wine that came before them was heavily manipulated which itself is a heavy manipulation of the truth Better made wines using better agricultural practices and lower intervention wine making processes have always been around Yes the natural wine movement has brought more attention to it and more confusion to it too but for many winemakers and many regions it is not something new it is standard practice sometimes for centuries It is funny too that many of these clean brands have a lot in common in some ways with many of the most popular foodprocessed and additiveenhanced wines mass production distributed and marketed by large entities with large advertising budgets Ultimately though wine is a matter of personal taste and choice I choose to try to spend my money whenever possible on the smaller players in the supply chain wineries retailers distributors importers who I think provide the best quality and value and pass on the clean wines and double pass on the celebrity winemakers unless they are actually making wine,2021-01-03 16:26:12,2021-01-04 18:03:37,2021-01-03 16:26:13,10,0,False,,,1,comment,0,0,110865413,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,229
110866090,approved,110866090,58006639,###WOODY TX###,Houston,,If you check on the website of most small West Coast wineries youll see that the grapes are pesticide free dry farmed and manually harvested Many are fermented with natural yeasts and without additives aside from a small bit of sulfite preservative Sulfites do cause allergic reactions in some folks though and I would hazard a guess that Aveline contains sulfites otherwise it would not be stable for weeks and months on the grocery store shelf at room temperature under bright lights Hmmm Healthy Its good marketing though targeting female buyers in the price sweet spot The name even starts with an A putting it at the front of any alphabetical list and its a French sounding name for cachet I think Ill pass,2021-01-03 17:39:01,2021-01-04 18:04:41,2021-01-03 17:39:02,15,1,False,,,1,comment,0,0,110866090,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,125
110881815,approved,110881815,10379098,Denise O’Brien,Michigan,,Thank you for commenting on sulfite preservatives As I am sensitive to sulfites I avoid most wines A few brands avoid adding sulfites yes I know that there are naturally occurring sulfites so I am able to enjoy those brands Thankfully labels do note sulfite additions Labeling a product clean while adding sulfites is a misnomer,2021-01-04 15:14:58,2021-01-04 16:37:36,2021-01-04 15:15:00,2,0,False,110866090.0,###WOODY TX###,2,userReply,0,0,110881815,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,56
110856771,approved,110856771,74513337,johnny finnegan,nyc,,If you wanna be clean take a shower Clean is a dirty word when used to describe a product any product Wine does not exist to make food taste better it is drunk to make you feel better Prosit,2021-01-02 16:32:13,2021-01-04 16:24:43,2021-01-03 22:45:18,8,1,False,,,1,comment,0,0,110856771,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,39
110893315,approved,110893315,60870716,B.,Brooklyn,,A good wine tastes good Sipped with hors doeuvres or dinner it tastes better,2021-01-04 22:12:36,2021-01-04 22:39:57,2021-01-04 22:12:37,1,0,False,110856771.0,johnny finnegan,2,userReply,0,0,110893315,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,14
110860969,approved,110860969,46154407,Tommy M,Florida,,Yes Now Ill read the article,2021-01-03 00:27:41,2021-01-03 22:45:18,2021-01-03 22:45:18,0,0,False,,,1,comment,0,0,110860969,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,6
110858507,approved,110858507,21578661,Geo,Montréal,,Ive been growing and making wine and writing about wine for over years both as an amateur and as a pro People grow grapes and make wine for all sorts of reasons People drink wine for all sorts of reasons And people talk and write about wine for all sorts of reasons Asimov is bang on to note that one main reason for wines role in human life is that it gives a simple aesthetic pleasure Admit that and move on then to the more complicated reasons for including wine in our lives and culture Harry Paul wrote an exhaustive book reviewing the issue since classic times whether wine was as St Paul remarked good for your digestion Harrys conclusion it seems to be a push My conclusion Relax and enjoy one of the universes goods George Gale,2021-01-02 19:11:16,2021-01-04 22:10:51,2021-01-03 22:45:19,10,0,False,,,1,comment,0,0,110858507,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,139
110860878,approved,110860878,12981360,Jay Why,Upper Wild West,,Like I always say Clean wine dirty mind I dont know what it means I just always say it,2021-01-03 00:15:52,2021-01-04 17:54:09,2021-01-03 22:45:19,14,0,False,,,1,comment,0,0,110860878,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,19
110857787,approved,110857787,74362182,Dave LeBlanc,hinterlands,,If you wish to live your life simply avoiding anything thatpossibly may have negative consequences You are free to do so filter your air your water pay five times as much for your food its organic we promise Stay off the ocean claimed so many lives rivers and mountains far to dangerous Forests are filled with wild beasts waiting to devour you It seems to me if there is no risk probably no fun to be had either I will be hanging out with the drunk bears,2021-01-02 17:53:55,2021-01-04 22:10:39,2021-01-03 22:45:20,14,1,False,,,1,comment,0,0,110857787,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,88
110880361,approved,110880361,62951344,In The Forest,Out west,,I think you are over reactingTheres nothing in this article that suggests you shouldnt enjoy your life,2021-01-04 14:21:26,2021-01-04 21:04:02,2021-01-04 18:09:01,1,0,False,110857787.0,Dave LeBlanc,2,userReply,0,0,110880361,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,17
110862975,approved,110862975,55549846,Erin B,"Orange County, CA",,For those of you in here wanting a more nuanced approach to the relationship between alcohol and cancer please find an excellent article in the NYT from Aaron Carroll titled A Link Between Alcohol and Cancer Its Not Nearly as Scary as It Seems Elizabeth and Wendy I highly recommend you read it,2021-01-03 06:53:09,2021-01-04 15:56:42,2021-01-03 22:45:22,5,0,False,,,1,comment,0,0,110862975,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,53
110872173,approved,110872173,87557308,Chivo,UK,,but in the suggestion that wine like clothing or beauty products can be pared of toxins and made clean As far as I am aware the most potent toxin in wine and the one that gives me the hangover is alcohol And I am not sure how much of a market there will be for wine pared of alcohol,2021-01-04 00:08:55,2021-01-04 19:11:26,2021-01-04 00:08:56,14,1,False,,,1,comment,0,0,110872173,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,59
110883214,approved,110883214,46529169,Lifelong New Yorker,NYC,,Chivo Nonalcoholic wines is a growing category,2021-01-04 15:56:30,2021-01-04 15:56:31,2021-01-04 15:56:31,0,0,False,110872173.0,Chivo,2,userReply,0,0,110883214,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,7
110860461,approved,110860461,74364492,ELM,Atlanta,,Every time there is an article in the NYT which so much as whispers that alcohol is toxic folks land here in the comments to assert in no uncertain terms that they drink moderately and enjoy life unlike Trump and Hitler and all these wretched teetotalers It feels like talking to rightwingers about gunswere not taking em all away from you just acknowledging that research tells us firearms and alcohol are not good for you It would be healthier if you didnt drink but no one is prying that glass from your cold dead hands If Eric Asimov can admit that its not a health tonic I think we should all be able to do so,2021-01-02 23:25:32,2021-01-04 21:02:44,2021-01-04 01:11:37,28,2,False,,,1,comment,0,0,110860461,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,116
110879021,approved,110879021,65584907,Serenity Now,US,,Elm Thank you for your comments I agree that people act incredibly defensively when it comes to alcohol When I see how much people drink normally most drink way too muchI know a lot of middle aged people who still drink quite a bit More than one or two glasses of wine per night is no longer moderate And a glass of wine is supposed to be oz by the way Im the odd one for not drinking or just having one small glass of wine for an entire evening I also often notice those middle aged acquaintances who quite enjoy their cocktails locally brewed beer and expensive wines developing larger stomachs over the years and their skin looks dull and faces somewhat puffy Anyway I had breast cancer and I dont want to have a recurrence so I only have a glass of wine on special occasions I have so much energy when I dont drink at all by the way,2021-01-04 13:19:38,2021-01-04 21:03:14,2021-01-04 13:19:40,14,0,False,110860461.0,ELM,2,userReply,0,0,110879021,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,163
110873299,approved,110873299,77933259,Patricia,Washington (the State),,Most people drink in moderation Some people are alcoholics Please stop lumping those two groups together Also people have been drinking wine for thousands of years and the vast majority of people who drink wine do NOT develop cancer from doing so You dont want to drink wine Fine Dont But leave those of us who enjoy it in moderation alone Youre not the wine police,2021-01-04 01:21:13,2021-01-04 22:10:00,2021-01-04 01:21:15,30,1,False,,,1,comment,0,0,110873299,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,66
110881536,approved,110881536,1582458,Victor Mark,Birmingham,,Most wine drinkers do not get cancer sure But studies show that wine drinking raises the incidence of several cancers In other words this is a controllable behavioral risk for an often incurable cancer I love wine Is it worth it No,2021-01-04 15:05:43,2021-01-04 17:59:33,2021-01-04 15:05:44,7,0,False,110873299.0,Patricia,2,userReply,0,0,110881536,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,42
110878582,approved,110878582,53712309,Charles Fedor,Michigan,,I considered it my Patriotic duty to support the domestic wine industry by having many cases delivered to my home last year I choose both reds and whites of several varieties for wine tasting Many wineries like Brutocao and Cline zoomed wine tasting My alma mater Miami University ofOhio had a wine tasting event with a Professor These activities helped make it through a very difficult year Now there is light at the end of the tunnel and a new vintage to look forward too,2021-01-04 12:57:18,2021-01-04 15:54:48,2021-01-04 12:57:19,5,0,False,,,1,comment,0,0,110878582,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,85
110878627,approved,110878627,65584907,Serenity Now,US,,Many of you do not seem to have read the scientific literature on the connection between even very moderate alcohol intake a few glasses of wine per week and breast cancer risk I have because I had breast cancer and I want to reduce my risk of a recurrence If you are a woman and are at risk for breast cancer so pretty much every woman I suggest you look into this I had no risk factors no family or genetic risks I was when I was diagnosed with cancer I had a BMI of I am a runner and I always enjoyed a mostly plant based organic diet I did drink wine moderately Not anymore,2021-01-04 12:59:52,2021-01-04 17:58:33,2021-01-04 12:59:53,17,0,False,,,1,comment,0,0,110878627,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,118
110878704,approved,110878704,74793074,James,Michigan,,Im not sure the demographics of this comment section but its a bit absurd Every comment either says or glasses of wine at most because of the taste or dont drink alcohol you rubes Among my friends successful millennials we drink wine among others because it is fun I enjoy wine and have grown to enjoy it more as I enter my s but lets not demonize the social effects of alcohol Done responsibly you can have a night of drinking and socializing with friends and can still be healthy and have a great life I just got back from Park City and we drank quite a bit Beers at lunch mix drinks at night until am and slower mornings It was a blast I laughed for hours and connected with those on my trip I felt a little worse for the morning after but it was worth the social bonding I gained And I would not have been able to stay up until am without a good buzz Now back from vacation were all back to reality of hard work working out and building careers Ill take a week or two without a drink to focus on working outcatching up on sleep and work And its a good life,2021-01-04 13:03:22,2021-01-04 20:07:00,2021-01-04 13:03:23,6,3,False,,,1,comment,0,0,110878704,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,212
110885967,approved,110885967,12935326,JH,Portland,,James Youre still young Try binging on alcohol in your s and s and get back to us,2021-01-04 17:29:31,2021-01-04 18:21:33,2021-01-04 18:21:33,0,0,False,110878704.0,James,2,userReply,0,0,110885967,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,19
110880844,approved,110880844,56106027,Bryce,"Bozeman, MT",,Ok kiddo lets talk in ten years,2021-01-04 14:40:43,2021-01-04 21:21:07,2021-01-04 18:22:10,1,0,False,110878704.0,James,2,userReply,0,0,110880844,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,7
110880250,approved,110880250,62951344,In The Forest,Out west,,And I suppose you were all wearing masks while drinking til am,2021-01-04 14:17:30,2021-01-04 20:40:48,2021-01-04 20:40:48,0,0,False,110878704.0,James,2,userReply,0,0,110880250,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,13
110879201,approved,110879201,65584907,Serenity Now,US,,For those of you who use Europeans as an example of healthy drinkers who seemingly have no problem with drinking wine you are a bit behind the times I grew up in Amsterdam and most of my family is still there I have many family members and friends there who stopped drinking for health reasons or barely drink at all anymore Also the highest rates of breast cancer in the world are in Belgium France and Holland Alcohol consumption and breast cancer risk are positively correlated No doubt Just read the studies So French women do not benefit from some magic protection against what is after all a toxic substance,2021-01-04 13:29:39,2021-01-04 17:57:37,2021-01-04 13:29:51,21,0,False,,,1,comment,0,0,110879201,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,110
110879917,approved,110879917,52580710,Betsy J,"Santa Barbara, CA",,After I stopped drinking alcohol I really missed the taste of red wine Then I discovered Ariel nonalcohol wines They make a passable cabernet I buy it by the case BevMo sells it and some supermarkets sell it as well Salud I dont get paid for recommending this product,2021-01-04 14:03:41,2021-01-04 17:12:55,2021-01-04 14:03:43,3,0,False,,,1,comment,0,0,110879917,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,49
110880106,approved,110880106,72049797,me,usa,,Excellent article Both for pushing us to visit wine specialty stores and learn more about what they consume but also for this obvious statement many wish to deny No matter how a wine is made it contains one inherently dangerous substance alcohol Drinking too much wine is risky no matter how it is made The alcohol will do the harm not the host of legal additives or trace remnants of herbicides or pesticides I drink wine and other alcoholic beverages and enjoy them responsibly Yet the search for organic clean wines reminds me a little of my friend who smokes organic tobacco cigarettes,2021-01-04 14:11:37,2021-01-04 17:24:21,2021-01-04 14:11:38,20,0,False,,,1,comment,0,0,110880106,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,103
110881293,approved,110881293,1582458,Victor Mark,Birmingham,,Epidemiological studies show over and over that even moderate alcohol drinking raises the risk of several kinds of cancer I love wine and I miss it But it is not worth it Also alcohol increases my weight It is like drinking syrup,2021-01-04 14:57:25,2021-01-04 17:57:36,2021-01-04 14:57:26,17,0,False,,,1,comment,0,0,110881293,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,42
110881411,approved,110881411,54924630,Rachel,Brooklyn NY,,What a great article I agree with Mr Asimov that there are wonderful wines like this to be found in the wine shops that have been around for quite awhile this is nothing new I am a breast cancer survivor of over years and so far cancer free I still drink wine and enjoy it very much For me it has been a way of life for years as I was in the hospitality trade when I was younger There are so many variables that contribute to cancer to single out alcohol if you drink in moderation just doesnt work for me Its a personal choice and to demonize enjoying a few glasses of wine now and then is just wrong What bothers me about this is how a celebrity will jump on a trend in order to cash in and people will follow and believe Are you really going to get healthier from drinking this wine as opposed to any other I think not I will stick to my favorite Cabernets from the Napa and Alexander valleys and enjoy Cheers,2021-01-04 15:01:18,2021-01-04 16:58:37,2021-01-04 15:01:19,9,0,False,,,1,comment,0,0,110881411,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,182
110883522,approved,110883522,76440468,Allen,Phila,,Most people have sedentary lifestyles They work they play they hang out all while sitting usually staring at a screen The studies from which the data on alcohol causing cancer are drawn are populated by people in this category There is abundant evidence that this lifestyle is unhealthy in many ways and that people who sit most of the time have a much higher risk of cancer It seems plausible that if you are focused on an already riskprone demographic alcohol use could show up as a tippingpoint factorand skew the results I am a participant in a medical marijuana study I am regularly contacted by a staffer who sits for a living She asks me a series of questions which focus only on a range of particulars about my marijuana use No distinction is made between the vast majority of participants who smokevape and someone like me who only uses edibles The same with food I cook my own meals eat no processed foods which is not the average The average participant sits most of the time I hike miles on rugged trails in the local State Park using hiking poles to work shoulders and torso This takes hours and I do it every day all year The conductors of the study have zero interest about this The reason The parameters of the study are confined to known phenomena related to marijuana use I strongly suspect that it is a similar situation with alcoholcancer studies The methodology the monofocus seems to be geared toward an expected result,2021-01-04 16:05:05,2021-01-04 19:32:45,2021-01-04 16:05:10,7,0,False,,,1,comment,0,0,110883522,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,260
